# x_m,y_m,w_tr_right_m,w_tr_left_m
194.662, 420.803
269.125, 407.213 
337.285, 400.332 
410.371, 394.702 
422.73, 368.467 
351.238, 318.598 
287.77, 324.499 
237.549, 328.089 
217.373, 295.911 
221.012, 284.132 
254.023, 222.852 
297.779, 217.782 
330.416, 251.878 
369.459, 265.577 
536.135, 265.206 
577.168, 265.186 
600.945, 249.063 
619.959, 177.288 
610.188, 156.401 
568.701, 136.669 
408.172, 96.0456 
300.92, 69.4396 
285.432, 68.5706 
275.844, 86.1176 
247.291, 125.352 
224.256, 157.729 
146.957, 311.825 
62.6172, 408.674 
69.209, 428.561 
144.08, 430.414 
